[INFO ] [2023-02-27 10:54:17,261] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:54:19,868] Login to System
[INFO ] [2023-02-27 10:54:20,512] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:54:22,289] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:54:24,162] Login to System
[INFO ] [2023-02-27 10:54:24,738] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:54:26,721] Login to System
[INFO ] [2023-02-27 10:54:27,362] Send key to User Name field
[INFO ] [2023-02-27 10:54:27,614] Send key to Password field
[INFO ] [2023-02-27 10:54:27,805] Click to Login button
[INFO ] [2023-02-27 10:54:27,933] Verify login success through home page title
[INFO ] [2023-02-27 10:54:27,978]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:54:27,981] Select sort from drop down with Name (A to Z)
[INFO ] [2023-02-27 10:54:28,095] Compare the name after sort is equal
[INFO ] [2023-02-27 10:54:28,270]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:54:28,270] Select sort from drop down with Name (Z to A)
[INFO ] [2023-02-27 10:54:28,441] Compare the name after sort is equal
[INFO ] [2023-02-27 10:54:28,498]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:54:28,499] CLick to item Sauce Labs Backpack
[INFO ] [2023-02-27 10:54:28,615] Is quantity increase to 1
[INFO ] [2023-02-27 10:54:28,687]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:54:28,688] Step 1: Add item Sauce Labs Backpack to cart
[INFO ] [2023-02-27 10:54:28,774]  Step 2: Click to Cart button
[INFO ] [2023-02-27 10:54:28,877] Is Your Card page displayed
[INFO ] [2023-02-27 10:54:28,955]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-02-27 10:54:28,955] Check selected item is displayed in cart
[INFO ] [2023-02-27 10:54:39,322] Close
[INFO ] [2023-02-27 10:56:08,382] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:56:12,102] Login to System
[INFO ] [2023-02-27 10:56:12,935] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:56:14,869] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:56:16,871] Login to System
[INFO ] [2023-02-27 10:56:17,705] Pre condition: Open Browser: chromeand navigate to url:https://www.saucedemo.com/
[INFO ] [2023-02-27 10:56:19,930] Login to System
[INFO ] [2023-02-27 10:56:20,771] Send key to User Name field
[INFO ] [2023-02-27 10:56:21,112] Send key to Password field
[INFO ] [2023-02-27 10:56:21,351] Click to Login button
[INFO ] [2023-02-27 10:56:21,501] Verify login success through home page title
[INFO ] [2023-02-27 10:56:21,548]  -------------------------- PASSED -------------------------- 
